last,lastSz,ts,askPx,askSz,bidPx,bidSz
1861.18,0.02299518,1688965376024,1861.18,0.29938882,1861.08,0.22085690
1861.18,0.00130852,1688965377046,1861.18,0.15988348,1861.08,0.22260717
1861.18,0.00457491,1688965377969,1861.18,0.15661709,1861.08,0.22260717
1861.18,0.00989536,1688965378868,1861.18,0.15129664,1861.09,0.22377626
1861.17,0.00261864,1688965382208,1861.17,0.15857336,1861.09,0.17427823
1861.18,0.00559052,1688965382654,1861.18,0.29439696,1861.10,0.16119400
1861.18,0.00214377,1688965382938,1861.18,0.15904723,1861.10,0.22903842
1861.18,0.02566649,1688965385474,1861.18,0.13552551,1861.09,1.80188060
1861.09,0.00705,1688965388878,1861.10,0.21327000,1861.09,0.17950691
1861.09,0.10464297,1688965388878,1861.10,0.21327000,1861.09,0.07486394
1861.09,0.07486394,1688965388878,1861.10,0.21327000,1860.94,5.11704543
1860.95,1.54,1688965388902,1861.04,1.41096000,1860.93,8.00000000
1860.93,4.43732,1688965388902,1861.04,1.41096000,1860.93,3.56268000
1860.93,2.41688818,1688965388902,1861.04,1.41096000,1860.93,1.14579182
1860.98,0.00068969,1688965394027,1860.98,0.52108790,1860.91,0.92232386
